,id,Sn_ratio,Se_ratio,Na,Na_ratio,dopant_name,dopant,dopant_ratio,direction,temp,ZT
0,TY0000,0.9801,1.0,Na,0.01,Li,3,0.0099,0,780,1.221317133326164
1,TY0001,0.9801,1.0,Na,0.01,Li,3,0.0099,1,780,0.834510961341082
2,TY0002,0.9702,1.0,Na,0.01,Li,3,0.0099,0,780,1.43886006585368
3,TY0003,0.9702,1.0,Na,0.01,Li,3,0.0099,1,780,0.9242658301665924
4,TY0004,0.9603,1.0,Na,0.01,Li,3,0.0099,0,780,1.4390511968530348
5,TY0005,0.9603,1.0,Na,0.01,Li,3,0.0099,1,780,0.9606219211885096
6,TY0006,0.9702,1.0,Na,0.01,Li,3,0.0198,0,780,1.2711205508913077
7,TY0007,0.9702,1.0,Na,0.01,Li,3,0.0198,1,780,0.8278579357195913
8,TY0008,0.9603,1.0,Na,0.01,Li,3,0.0198,0,780,1.5014158048871529
9,TY0009,0.9603,1.0,Na,0.01,Li,3,0.0198,1,780,1.0052876466849077
10,TY0010,0.9504,1.0,Na,0.01,Li,3,0.0198,0,780,1.5785429069765813
11,TY0011,0.9504,1.0,Na,0.01,Li,3,0.0198,1,780,1.03810598125679
12,TY0012,0.9603,1.0,Na,0.01,Li,3,0.0296999999999999,0,780,1.3905134417782612
13,TY0013,0.9603,1.0,Na,0.01,Li,3,0.0296999999999999,1,780,0.8884822528313268
14,TY0014,0.9504,1.0,Na,0.01,Li,3,0.0296999999999999,0,780,1.7042574854001835
15,TY0015,0.9504,1.0,Na,0.01,Li,3,0.0296999999999999,1,780,1.1094611316010456
16,TY0016,0.9405,1.0,Na,0.01,Li,3,0.0296999999999999,0,780,1.4428747429396245
17,TY0017,0.9405,1.0,Na,0.01,Li,3,0.0296999999999999,1,780,1.0467969888805757
18,TY0018,0.9504,1.0,Na,0.01,Li,3,0.0396,0,780,1.3783777470183871
19,TY0019,0.9504,1.0,Na,0.01,Li,3,0.0396,1,780,0.921190237566958
20,TY0020,0.9405,1.0,Na,0.01,Li,3,0.0396,0,800,1.4269017510272766
21,TY0021,0.9405,1.0,Na,0.01,Li,3,0.0396,1,800,1.062774751744308
22,TY0022,0.9405,1.0,Na,0.01,Li,3,0.0495,0,780,1.1884678581060453
23,TY0023,0.9405,1.0,Na,0.01,Li,3,0.0495,1,780,0.9683616622854222
24,TY0024,0.9801,1.0,Na,0.01,Na,11,0.0099,0,780,1.0688896703862547
25,TY0025,0.9801,1.0,Na,0.01,Na,11,0.0099,1,780,0.7998696580782786
26,TY0026,0.9702,1.0,Na,0.01,Na,11,0.0099,0,780,1.4714647614374836
27,TY0027,0.9702,1.0,Na,0.01,Na,11,0.0099,1,780,0.9108020488009332
28,TY0028,0.9603,1.0,Na,0.01,Na,11,0.0099,0,780,1.5348353118018998
29,TY0029,0.9603,1.0,Na,0.01,Na,11,0.0099,1,780,0.9864634600792982
30,TY0030,0.9702,1.0,Na,0.01,Na,11,0.0198,0,780,0.9405305583791356
31,TY0031,0.9702,1.0,Na,0.01,Na,11,0.0198,1,780,0.7120793364922774
32,TY0032,0.9603,1.0,Na,0.01,Na,11,0.0198,0,780,1.3177948155102182
33,TY0033,0.9603,1.0,Na,0.01,Na,11,0.0198,1,780,0.9062695755944976
34,TY0034,0.9504,1.0,Na,0.01,Na,11,0.0198,0,780,1.554322641201353
35,TY0035,0.9504,1.0,Na,0.01,Na,11,0.0198,1,780,1.0783227800203723
36,TY0036,0.9603,1.0,Na,0.01,Na,11,0.0296999999999999,0,780,1.108792103248671
37,TY0037,0.9603,1.0,Na,0.01,Na,11,0.0296999999999999,1,780,0.8224810407959716
38,TY0038,0.9504,1.0,Na,0.01,Na,11,0.0296999999999999,0,780,1.3626352096979075
39,TY0039,0.9504,1.0,Na,0.01,Na,11,0.0296999999999999,1,780,0.9252868272154572
40,TY0040,0.9405,1.0,Na,0.01,Na,11,0.0296999999999999,0,780,1.3686211821222791
41,TY0041,0.9405,1.0,Na,0.01,Na,11,0.0296999999999999,1,780,0.9682817821797446
42,TY0042,0.9504,1.0,Na,0.01,Na,11,0.0396,0,740,1.1061831218651852
43,TY0043,0.9504,1.0,Na,0.01,Na,11,0.0396,1,740,0.832179631613213
44,TY0044,0.9405,1.0,Na,0.01,Na,11,0.0396,0,780,1.0818361814855233
45,TY0045,0.9405,1.0,Na,0.01,Na,11,0.0396,1,780,0.8196657609737213
46,TY0046,0.9405,1.0,Na,0.01,Na,11,0.0495,0,780,0.9949367396987394
47,TY0047,0.9405,1.0,Na,0.01,Na,11,0.0495,1,780,0.8826268757375634
48,TY0048,0.9801,1.0,Na,0.01,Mg,12,0.0099,0,780,1.0818970551259184
49,TY0049,0.9801,1.0,Na,0.01,Mg,12,0.0099,1,780,0.7403795945377996
50,TY0050,0.9702,1.0,Na,0.01,Mg,12,0.0099,0,780,1.552015253499068
51,TY0051,0.9702,1.0,Na,0.01,Mg,12,0.0099,1,780,0.9463771448051084
52,TY0052,0.9603,1.0,Na,0.01,Mg,12,0.0099,0,780,1.5974877972278732
53,TY0053,0.9603,1.0,Na,0.01,Mg,12,0.0099,1,780,1.0545371332832918
54,TY0054,0.9702,1.0,Na,0.01,Mg,12,0.0198,0,780,1.0555508387144927
55,TY0055,0.9702,1.0,Na,0.01,Mg,12,0.0198,1,780,0.6818411245362344
56,TY0056,0.9603,1.0,Na,0.01,Mg,12,0.0198,0,780,1.4854181978059935
57,TY0057,0.9603,1.0,Na,0.01,Mg,12,0.0198,1,780,0.9895507996634346
58,TY0058,0.9504,1.0,Na,0.01,Mg,12,0.0198,0,780,1.6510039016195068
59,TY0059,0.9504,1.0,Na,0.01,Mg,12,0.0198,1,780,1.094279028585639
60,TY0060,0.9801,1.0,Na,0.01,P,15,0.0099,0,780,1.1886844646807315
61,TY0061,0.9801,1.0,Na,0.01,P,15,0.0099,1,780,0.8186902403498681
62,TY0062,0.9702,1.0,Na,0.01,P,15,0.0099,0,780,1.269781556566202
63,TY0063,0.9702,1.0,Na,0.01,P,15,0.0099,1,780,0.8436218400314308
64,TY0064,0.9603,1.0,Na,0.01,P,15,0.0099,0,780,1.2449600604902282
65,TY0065,0.9603,1.0,Na,0.01,P,15,0.0099,1,780,0.8663078746305917
66,TY0066,0.9702,1.0,Na,0.01,P,15,0.0198,0,780,1.2640958632304016
67,TY0067,0.9702,1.0,Na,0.01,P,15,0.0198,1,780,0.8861242495476036
68,TY0068,0.9603,1.0,Na,0.01,P,15,0.0198,0,720,1.2628475770236185
69,TY0069,0.9603,1.0,Na,0.01,P,15,0.0198,1,740,0.8322522258746554
70,TY0070,0.9504,1.0,Na,0.01,P,15,0.0198,0,760,1.3026314140254271
71,TY0071,0.9504,1.0,Na,0.01,P,15,0.0198,1,760,0.8914833667734933
72,TY0072,0.9603,1.0,Na,0.01,P,15,0.0296999999999999,0,820,1.12833811641281
73,TY0073,0.9603,1.0,Na,0.01,P,15,0.0296999999999999,1,820,0.8168433433226714
74,TY0074,0.9504,1.0,Na,0.01,P,15,0.0296999999999999,0,780,1.1025111492753268
75,TY0075,0.9504,1.0,Na,0.01,P,15,0.0296999999999999,1,780,0.7710855812848
76,TY0076,0.9405,1.0,Na,0.01,P,15,0.0296999999999999,0,780,1.081610506614325
77,TY0077,0.9405,1.0,Na,0.01,P,15,0.0296999999999999,1,780,0.8088494219728716
78,TY0078,0.9504,1.0,Na,0.01,P,15,0.0396,0,780,0.9572189717320596
79,TY0079,0.9504,1.0,Na,0.01,P,15,0.0396,1,780,0.6770989038432602
80,TY0080,0.9405,1.0,Na,0.01,P,15,0.0396,0,820,0.9284757642044552
81,TY0081,0.9405,1.0,Na,0.01,P,15,0.0396,1,820,0.6656262036800128
82,TY0082,0.9801,1.0,Na,0.01,K,19,0.0099,0,800,1.2446384783681772
83,TY0083,0.9801,1.0,Na,0.01,K,19,0.0099,1,800,0.916019165309016
84,TY0084,0.9702,1.0,Na,0.01,K,19,0.0099,0,780,1.4467667421247432
85,TY0085,0.9702,1.0,Na,0.01,K,19,0.0099,1,800,0.9272890029388008
86,TY0086,0.9603,1.0,Na,0.01,K,19,0.0099,0,780,1.491709280347378
87,TY0087,0.9603,1.0,Na,0.01,K,19,0.0099,1,800,0.9928498116676632
88,TY0088,0.9702,1.0,Na,0.01,K,19,0.0198,0,800,1.0690823296322365
89,TY0089,0.9702,1.0,Na,0.01,K,19,0.0198,1,800,0.7906170899372246
90,TY0090,0.9603,1.0,Na,0.01,K,19,0.0198,0,780,1.3565285942078105
91,TY0091,0.9603,1.0,Na,0.01,K,19,0.0198,1,800,0.907587143851993
92,TY0092,0.9504,1.0,Na,0.01,K,19,0.0198,0,780,1.6015741603164713
93,TY0093,0.9504,1.0,Na,0.01,K,19,0.0198,1,780,1.0532489309849176
94,TY0094,0.9603,1.0,Na,0.01,K,19,0.0296999999999999,0,780,1.1328300625801613
95,TY0095,0.9603,1.0,Na,0.01,K,19,0.0296999999999999,1,780,0.8153012903931595
96,TY0096,0.9504,1.0,Na,0.01,K,19,0.0296999999999999,0,780,1.28514837943423
97,TY0097,0.9504,1.0,Na,0.01,K,19,0.0296999999999999,1,780,0.9148598882647444
98,TY0098,0.9405,1.0,Na,0.01,K,19,0.0296999999999999,0,800,1.3574967809263565
99,TY0099,0.9405,1.0,Na,0.01,K,19,0.0296999999999999,1,800,0.9529511649730118
100,TY0100,0.9504,1.0,Na,0.01,K,19,0.0396,0,780,1.1240472973903282
101,TY0101,0.9504,1.0,Na,0.01,K,19,0.0396,1,780,0.8573113180111425
102,TY0102,0.9405,1.0,Na,0.01,K,19,0.0396,0,800,1.1964970725759516
103,TY0103,0.9405,1.0,Na,0.01,K,19,0.0396,1,800,0.9408694926205936
104,TY0104,0.9405,1.0,Na,0.01,K,19,0.0495,0,820,1.0547574492751188
105,TY0105,0.9405,1.0,Na,0.01,K,19,0.0495,1,820,0.8179228774178238
106,TY0106,0.9801,1.0,Na,0.01,Ca,20,0.0099,0,800,1.0872149697751732
107,TY0107,0.9801,1.0,Na,0.01,Ca,20,0.0099,1,800,0.7997373244700929
108,TY0108,0.9702,1.0,Na,0.01,Ca,20,0.0099,0,780,1.43897027016728
109,TY0109,0.9702,1.0,Na,0.01,Ca,20,0.0099,1,780,0.9048489325024288
110,TY0110,0.9603,1.0,Na,0.01,Ca,20,0.0099,0,780,1.5443253832178248
111,TY0111,0.9603,1.0,Na,0.01,Ca,20,0.0099,1,780,1.0225014916557145
112,TY0112,0.9702,1.0,Na,0.01,Ca,20,0.0198,0,780,1.1257079402954042
113,TY0113,0.9702,1.0,Na,0.01,Ca,20,0.0198,1,800,0.7852466115330358
114,TY0114,0.9603,1.0,Na,0.01,Ca,20,0.0198,0,780,1.5177389042258278
115,TY0115,0.9603,1.0,Na,0.01,Ca,20,0.0198,1,780,0.980085620556776
116,TY0116,0.9504,1.0,Na,0.01,Ca,20,0.0198,0,780,1.7125079418844154
117,TY0117,0.9504,1.0,Na,0.01,Ca,20,0.0198,1,780,1.0898540225178173
118,TY0118,0.9603,1.0,Na,0.01,Ca,20,0.0296999999999999,0,780,1.150981931875627
119,TY0119,0.9603,1.0,Na,0.01,Ca,20,0.0296999999999999,1,780,0.8048680949008712
120,TY0120,0.9504,1.0,Na,0.01,Ca,20,0.0296999999999999,0,780,1.4329541170128082
121,TY0121,0.9504,1.0,Na,0.01,Ca,20,0.0296999999999999,1,780,0.9500644436892908
122,TY0122,0.9405,1.0,Na,0.01,Ca,20,0.0296999999999999,0,780,1.5337142649536688
123,TY0123,0.9405,1.0,Na,0.01,Ca,20,0.0296999999999999,1,780,1.0634766238306874
124,TY0124,0.9504,1.0,Na,0.01,Ca,20,0.0396,0,740,1.0494799664000465
125,TY0125,0.9504,1.0,Na,0.01,Ca,20,0.0396,1,740,0.7795354850131941
126,TY0126,0.9405,1.0,Na,0.01,Ca,20,0.0396,0,800,1.1331468434917251
127,TY0127,0.9405,1.0,Na,0.01,Ca,20,0.0396,1,800,0.8370183081965352
128,TY0128,0.9405,1.0,Na,0.01,Ca,20,0.0495,0,800,0.9772692658244324
129,TY0129,0.9405,1.0,Na,0.01,Ca,20,0.0495,1,800,0.7708006342645816
130,TY0130,0.9801,1.0,Na,0.01,Mn,25,0.0099,0,800,1.3776856780402524
131,TY0131,0.9801,1.0,Na,0.01,Mn,25,0.0099,1,800,0.8916482162837002
132,TY0132,0.9702,1.0,Na,0.01,Mn,25,0.0099,0,780,1.6891771657098007
133,TY0133,0.9702,1.0,Na,0.01,Mn,25,0.0099,1,800,1.0424476654424997
134,TY0134,0.9603,1.0,Na,0.01,Mn,25,0.0099,0,780,1.6909257876169357
135,TY0135,0.9603,1.0,Na,0.01,Mn,25,0.0099,1,780,1.043210075907928
136,TY0136,0.9702,1.0,Na,0.01,Mn,25,0.0198,0,800,1.2840862874979708
137,TY0137,0.9702,1.0,Na,0.01,Mn,25,0.0198,1,800,0.8434873766407296
138,TY0138,0.9603,1.0,Na,0.01,Mn,25,0.0198,0,780,1.466584424064509
139,TY0139,0.9603,1.0,Na,0.01,Mn,25,0.0198,1,780,0.9614471446872832
140,TY0140,0.9504,1.0,Na,0.01,Mn,25,0.0198,0,780,1.546333310727149
141,TY0141,0.9504,1.0,Na,0.01,Mn,25,0.0198,1,780,1.0060535072597032
142,TY0142,0.9603,1.0,Na,0.01,Mn,25,0.0296999999999999,0,800,1.2490129767054192
143,TY0143,0.9603,1.0,Na,0.01,Mn,25,0.0296999999999999,1,800,0.8428083041504161
144,TY0144,0.9504,1.0,Na,0.01,Mn,25,0.0296999999999999,0,780,1.573809214546754
145,TY0145,0.9504,1.0,Na,0.01,Mn,25,0.0296999999999999,1,780,1.038245273297133
146,TY0146,0.9405,1.0,Na,0.01,Mn,25,0.0296999999999999,0,780,1.4185080043108746
147,TY0147,0.9405,1.0,Na,0.01,Mn,25,0.0296999999999999,1,780,0.9826982308699742
148,TY0148,0.9504,1.0,Na,0.01,Mn,25,0.0396,0,800,1.2107815192583675
149,TY0149,0.9504,1.0,Na,0.01,Mn,25,0.0396,1,800,0.8305444400683429
150,TY0150,0.9405,1.0,Na,0.01,Mn,25,0.0396,0,780,1.4215402438412954
151,TY0151,0.9405,1.0,Na,0.01,Mn,25,0.0396,1,780,1.013967277465428
152,TY0152,0.9405,1.0,Na,0.01,Mn,25,0.0495,0,800,1.2087240305278166
153,TY0153,0.9405,1.0,Na,0.01,Mn,25,0.0495,1,800,0.8644497049832032
154,TY0154,0.9801,1.0,Na,0.01,Ge,32,0.0099,0,800,1.968400618097368
155,TY0155,0.9801,1.0,Na,0.01,Ge,32,0.0099,1,800,1.4454662530980016
156,TY0156,0.9702,1.0,Na,0.01,Ge,32,0.0099,0,800,1.84507504776464
157,TY0157,0.9702,1.0,Na,0.01,Ge,32,0.0099,1,800,1.2877635722684628
158,TY0158,0.9603,1.0,Na,0.01,Ge,32,0.0099,0,800,1.8402968139614195
159,TY0159,0.9603,1.0,Na,0.01,Ge,32,0.0099,1,800,1.4476578974770171
160,TY0160,0.9702,1.0,Na,0.01,Ge,32,0.0198,0,800,1.618095145108314
161,TY0161,0.9702,1.0,Na,0.01,Ge,32,0.0198,1,800,1.1427477720430792
162,TY0162,0.9603,1.0,Na,0.01,Ge,32,0.0198,0,800,1.7585371639695877
163,TY0163,0.9603,1.0,Na,0.01,Ge,32,0.0198,1,800,1.2227011980277993
164,TY0164,0.9504,1.0,Na,0.01,Ge,32,0.0198,0,800,1.855661074898758
165,TY0165,0.9504,1.0,Na,0.01,Ge,32,0.0198,1,800,1.3930323749544455
166,TY0166,0.9603,1.0,Na,0.01,Ge,32,0.0296999999999999,0,800,1.725083306555957
167,TY0167,0.9603,1.0,Na,0.01,Ge,32,0.0296999999999999,1,800,1.26420425464694
168,TY0168,0.9504,1.0,Na,0.01,Ge,32,0.0296999999999999,0,800,1.5953787597104765
169,TY0169,0.9504,1.0,Na,0.01,Ge,32,0.0296999999999999,1,800,1.2134363732959994
170,TY0170,0.9405,1.0,Na,0.01,Ge,32,0.0296999999999999,0,800,1.7737358015597895
171,TY0171,0.9405,1.0,Na,0.01,Ge,32,0.0296999999999999,1,800,1.4168345557278808
172,TY0172,0.9504,1.0,Na,0.01,Ge,32,0.0396,0,800,2.392700820232706
173,TY0173,0.9504,1.0,Na,0.01,Ge,32,0.0396,1,800,1.6179669320364944
174,TY0174,0.9405,1.0,Na,0.01,Ge,32,0.0396,0,800,1.7310068663867806
175,TY0175,0.9405,1.0,Na,0.01,Ge,32,0.0396,1,800,1.318084892570545
176,TY0176,0.9405,1.0,Na,0.01,Ge,32,0.0495,0,820,2.1875663471048377
177,TY0177,0.9405,1.0,Na,0.01,Ge,32,0.0495,1,820,1.5452075410657973
178,TY0178,0.9801,1.0,Na,0.01,As,33,0.0099,0,800,1.433860438438867
179,TY0179,0.9801,1.0,Na,0.01,As,33,0.0099,1,800,1.1297110207366998
180,TY0180,0.9702,1.0,Na,0.01,As,33,0.0099,0,800,1.7173039578359777
181,TY0181,0.9702,1.0,Na,0.01,As,33,0.0099,1,800,1.2961222677754625
182,TY0182,0.9603,1.0,Na,0.01,As,33,0.0099,0,820,1.4932999342509146
183,TY0183,0.9603,1.0,Na,0.01,As,33,0.0099,1,820,1.208283970400851
184,TY0184,0.9702,1.0,Na,0.01,As,33,0.0198,0,820,1.086374402737911
185,TY0185,0.9702,1.0,Na,0.01,As,33,0.0198,1,820,0.8432703562936801
186,TY0186,0.9603,1.0,Na,0.01,As,33,0.0198,0,820,1.0763520092496046
187,TY0187,0.9603,1.0,Na,0.01,As,33,0.0198,1,820,0.8353329123630349
188,TY0188,0.9504,1.0,Na,0.01,As,33,0.0198,0,740,0.9828362368356248
189,TY0189,0.9504,1.0,Na,0.01,As,33,0.0198,1,740,0.7841189818527587
190,TY0190,0.9603,1.0,Na,0.01,As,33,0.0296999999999999,0,820,1.2553242560423774
191,TY0191,0.9603,1.0,Na,0.01,As,33,0.0296999999999999,1,820,0.9425163617033676
192,TY0192,0.9504,1.0,Na,0.01,As,33,0.0296999999999999,0,820,0.9524538663162142
193,TY0193,0.9504,1.0,Na,0.01,As,33,0.0296999999999999,1,820,0.7571010037397783
194,TY0194,0.9405,1.0,Na,0.01,As,33,0.0296999999999999,0,820,0.9769417133257048
195,TY0195,0.9405,1.0,Na,0.01,As,33,0.0296999999999999,1,740,0.7768541789336754
196,TY0196,0.9504,1.0,Na,0.01,As,33,0.0396,0,800,2.0051676186063285
197,TY0197,0.9504,1.0,Na,0.01,As,33,0.0396,1,800,1.4966884537297196
198,TY0198,0.9405,1.0,Na,0.01,As,33,0.0396,0,820,1.828662762601224
199,TY0199,0.9405,1.0,Na,0.01,As,33,0.0396,1,820,1.3871491919232932
200,TY0200,0.9405,1.0,Na,0.01,As,33,0.0495,0,800,1.7972917646876772
201,TY0201,0.9405,1.0,Na,0.01,As,33,0.0495,1,800,1.3779844314536835
202,TY0202,0.9801,1.0,Na,0.01,Rb,37,0.0099,0,800,1.4549378212742858
203,TY0203,0.9801,1.0,Na,0.01,Rb,37,0.0099,1,800,1.1931540280585666
204,TY0204,0.9702,1.0,Na,0.01,Rb,37,0.0099,0,800,1.6993192477230168
205,TY0205,0.9702,1.0,Na,0.01,Rb,37,0.0099,1,800,1.2266120472616835
206,TY0206,0.9603,1.0,Na,0.01,Rb,37,0.0099,0,800,1.8527863944059355
207,TY0207,0.9603,1.0,Na,0.01,Rb,37,0.0099,1,800,1.3812179050488815
208,TY0208,0.9702,1.0,Na,0.01,Rb,37,0.0198,0,800,1.3175931371877858
209,TY0209,0.9702,1.0,Na,0.01,Rb,37,0.0198,1,800,1.057982447664289
210,TY0210,0.9603,1.0,Na,0.01,Rb,37,0.0198,0,800,1.4694120742073833
211,TY0211,0.9603,1.0,Na,0.01,Rb,37,0.0198,1,800,1.2490835278842711
212,TY0212,0.9504,1.0,Na,0.01,Rb,37,0.0198,0,800,1.7032466466059937
213,TY0213,0.9504,1.0,Na,0.01,Rb,37,0.0198,1,800,1.2978553366601675
214,TY0214,0.9801,1.0,Na,0.01,Sr,38,0.0099,0,800,1.3055853948369498
215,TY0215,0.9801,1.0,Na,0.01,Sr,38,0.0099,1,800,1.0619180154331762
216,TY0216,0.9702,1.0,Na,0.01,Sr,38,0.0099,0,740,1.7610497281672348
217,TY0217,0.9702,1.0,Na,0.01,Sr,38,0.0099,1,740,1.1943485138937715
218,TY0218,0.9603,1.0,Na,0.01,Sr,38,0.0099,0,740,1.9120384234722383
219,TY0219,0.9603,1.0,Na,0.01,Sr,38,0.0099,1,740,1.3614880626308477
220,TY0220,0.9702,1.0,Na,0.01,Sr,38,0.0198,0,800,1.3272741845599996
221,TY0221,0.9702,1.0,Na,0.01,Sr,38,0.0198,1,800,1.0256766961406043
222,TY0222,0.9603,1.0,Na,0.01,Sr,38,0.0198,0,780,1.663777157764629
223,TY0223,0.9603,1.0,Na,0.01,Sr,38,0.0198,1,800,1.2701806761175225
224,TY0224,0.9504,1.0,Na,0.01,Sr,38,0.0198,0,780,1.9030320913824743
225,TY0225,0.9504,1.0,Na,0.01,Sr,38,0.0198,1,780,1.426289009585108
226,TY0226,0.9603,1.0,Na,0.01,Sr,38,0.0296999999999999,0,800,1.1275518051426312
227,TY0227,0.9603,1.0,Na,0.01,Sr,38,0.0296999999999999,1,800,0.8905786885975525
228,TY0228,0.9504,1.0,Na,0.01,Sr,38,0.0296999999999999,0,800,1.4335383234562524
229,TY0229,0.9504,1.0,Na,0.01,Sr,38,0.0296999999999999,1,800,1.0586888113084962
230,TY0230,0.9405,1.0,Na,0.01,Sr,38,0.0296999999999999,0,800,1.7311291556849129
231,TY0231,0.9405,1.0,Na,0.01,Sr,38,0.0296999999999999,1,800,1.3235801671937315
232,TY0232,0.9504,1.0,Na,0.01,Sr,38,0.0396,0,740,1.373144045370143
233,TY0233,0.9504,1.0,Na,0.01,Sr,38,0.0396,1,740,1.0715827407640743
234,TY0234,0.9405,1.0,Na,0.01,Sr,38,0.0396,0,740,1.350335569020057
235,TY0235,0.9405,1.0,Na,0.01,Sr,38,0.0396,1,740,1.138490957925771
236,TY0236,0.9405,1.0,Na,0.01,Sr,38,0.0495,0,800,1.34634820397651
237,TY0237,0.9405,1.0,Na,0.01,Sr,38,0.0495,1,800,1.1282974135310777
238,TY0238,0.9801,1.0,Na,0.01,Y,39,0.0099,0,800,1.883270241191144
239,TY0239,0.9801,1.0,Na,0.01,Y,39,0.0099,1,800,1.3650080160469318
240,TY0240,0.9702,1.0,Na,0.01,Y,39,0.0099,0,740,1.9886003918541173
241,TY0241,0.9702,1.0,Na,0.01,Y,39,0.0099,1,800,1.2527701347146756
242,TY0242,0.9603,1.0,Na,0.01,Y,39,0.0099,0,800,2.0807844345523296
243,TY0243,0.9603,1.0,Na,0.01,Y,39,0.0099,1,800,1.4317085334977235
244,TY0244,0.9801,1.0,Na,0.01,Ag,47,0.0099,0,760,1.5331985744207424
245,TY0245,0.9801,1.0,Na,0.01,Ag,47,0.0099,1,800,1.066384633819876
246,TY0246,0.9702,1.0,Na,0.01,Ag,47,0.0099,0,780,1.5085955690112292
247,TY0247,0.9702,1.0,Na,0.01,Ag,47,0.0099,1,800,1.01465626336069
248,TY0248,0.9603,1.0,Na,0.01,Ag,47,0.0099,0,780,1.3685686938860793
249,TY0249,0.9603,1.0,Na,0.01,Ag,47,0.0099,1,800,0.9952223871435616
250,TY0250,0.9702,1.0,Na,0.01,Ag,47,0.0198,0,780,1.1862887147183576
251,TY0251,0.9702,1.0,Na,0.01,Ag,47,0.0198,1,800,0.8938822969798369
252,TY0252,0.9603,1.0,Na,0.01,Ag,47,0.0198,0,780,1.3068353730091873
253,TY0253,0.9603,1.0,Na,0.01,Ag,47,0.0198,1,800,0.9905037761889244
254,TY0254,0.9504,1.0,Na,0.01,Ag,47,0.0198,0,780,1.3443830388020566
255,TY0255,0.9504,1.0,Na,0.01,Ag,47,0.0198,1,800,1.054498177572677
256,TY0256,0.9603,1.0,Na,0.01,Ag,47,0.0296999999999999,0,760,0.9775172081857422
257,TY0257,0.9603,1.0,Na,0.01,Ag,47,0.0296999999999999,1,800,0.7664920553498455
258,TY0258,0.9504,1.0,Na,0.01,Ag,47,0.0296999999999999,0,760,1.3439550602256427
259,TY0259,0.9504,1.0,Na,0.01,Ag,47,0.0296999999999999,1,800,0.9923359129105374
260,TY0260,0.9405,1.0,Na,0.01,Ag,47,0.0296999999999999,0,800,1.1152455581259737
261,TY0261,0.9405,1.0,Na,0.01,Ag,47,0.0296999999999999,1,800,0.8852142446241211
262,TY0262,0.9504,1.0,Na,0.01,Ag,47,0.0396,0,760,1.115933127018023
263,TY0263,0.9504,1.0,Na,0.01,Ag,47,0.0396,1,740,0.8471199048201293
264,TY0264,0.9405,1.0,Na,0.01,Ag,47,0.0396,0,760,1.3869463148311008
265,TY0265,0.9405,1.0,Na,0.01,Ag,47,0.0396,1,760,1.0843941886165054
266,TY0266,0.9405,1.0,Na,0.01,Ag,47,0.0495,0,760,1.0479370702145778
267,TY0267,0.9405,1.0,Na,0.01,Ag,47,0.0495,1,740,0.8252578201307941
268,TY0268,0.9801,1.0,Na,0.01,Cd,48,0.0099,0,780,1.4846811632032209
269,TY0269,0.9801,1.0,Na,0.01,Cd,48,0.0099,1,780,1.1162496042431005
270,TY0270,0.9702,1.0,Na,0.01,Cd,48,0.0099,0,780,2.0719879855766514
271,TY0271,0.9702,1.0,Na,0.01,Cd,48,0.0099,1,780,1.4674799109995622
272,TY0272,0.9603,1.0,Na,0.01,Cd,48,0.0099,0,780,1.6827939065985769
