,id,Sn_ratio,Se_ratio,Na,Na_ratio,dopant_name,dopant,dopant_ratio,direction,temp,ZT
273,TY0273,0.9603,1.0,Na,0.01,Cd,48,0.0099,1,800,1.25729202847835
274,TY0274,0.9702,1.0,Na,0.01,Cd,48,0.0198,0,780,1.6421463711283912
275,TY0275,0.9702,1.0,Na,0.01,Cd,48,0.0198,1,780,1.1998410642671105
276,TY0276,0.9603,1.0,Na,0.01,Cd,48,0.0198,0,780,2.0607661673048434
277,TY0277,0.9603,1.0,Na,0.01,Cd,48,0.0198,1,780,1.5032144821691549
278,TY0278,0.9504,1.0,Na,0.01,Cd,48,0.0198,0,800,1.5973829047492387
279,TY0279,0.9504,1.0,Na,0.01,Cd,48,0.0198,1,800,1.20073301743407
280,TY0280,0.9603,1.0,Na,0.01,Cd,48,0.0296999999999999,0,740,1.8774422798693309
281,TY0281,0.9603,1.0,Na,0.01,Cd,48,0.0296999999999999,1,740,1.5061611701003708
282,TY0282,0.9504,1.0,Na,0.01,Cd,48,0.0296999999999999,0,760,2.029355798639053
283,TY0283,0.9504,1.0,Na,0.01,Cd,48,0.0296999999999999,1,780,1.4905092604473371
284,TY0284,0.9405,1.0,Na,0.01,Cd,48,0.0296999999999999,0,740,1.7810586498834833
285,TY0285,0.9405,1.0,Na,0.01,Cd,48,0.0296999999999999,1,740,1.401628127793538
286,TY0286,0.9801,1.0,Na,0.01,In,49,0.0099,0,800,1.5938610342306774
287,TY0287,0.9801,1.0,Na,0.01,In,49,0.0099,1,800,1.259856862950362
288,TY0288,0.9702,1.0,Na,0.01,In,49,0.0099,0,800,1.5794175214705473
289,TY0289,0.9702,1.0,Na,0.01,In,49,0.0099,1,800,1.2816250536439693
290,TY0290,0.9603,1.0,Na,0.01,In,49,0.0099,0,800,1.496425200088742
291,TY0291,0.9603,1.0,Na,0.01,In,49,0.0099,1,800,1.2946634007491518
292,TY0292,0.9702,1.0,Na,0.01,In,49,0.0198,0,800,1.4606474899631956
293,TY0293,0.9702,1.0,Na,0.01,In,49,0.0198,1,820,1.1749519845811065
294,TY0294,0.9603,1.0,Na,0.01,In,49,0.0198,0,800,1.5723954464671293
295,TY0295,0.9603,1.0,Na,0.01,In,49,0.0198,1,800,1.357446274690162
296,TY0296,0.9504,1.0,Na,0.01,In,49,0.0198,0,800,1.2018207267392222
297,TY0297,0.9504,1.0,Na,0.01,In,49,0.0198,1,800,1.1013431238330738
298,TY0298,0.9603,1.0,Na,0.01,In,49,0.0296999999999999,0,740,1.4879498109374996
299,TY0299,0.9603,1.0,Na,0.01,In,49,0.0296999999999999,1,740,1.2445908265574457
300,TY0300,0.9504,1.0,Na,0.01,In,49,0.0296999999999999,0,800,1.5597393995636135
301,TY0301,0.9504,1.0,Na,0.01,In,49,0.0296999999999999,1,800,1.252255294425777
302,TY0302,0.9405,1.0,Na,0.01,In,49,0.0296999999999999,0,800,1.430228001141746
303,TY0303,0.9405,1.0,Na,0.01,In,49,0.0296999999999999,1,800,1.3112405521071075
304,TY0304,0.9504,1.0,Na,0.01,In,49,0.0396,0,800,1.369121571695047
305,TY0305,0.9504,1.0,Na,0.01,In,49,0.0396,1,800,1.1370112786988484
306,TY0306,0.9405,1.0,Na,0.01,In,49,0.0396,0,800,1.4952895587174957
307,TY0307,0.9405,1.0,Na,0.01,In,49,0.0396,1,800,1.294876056905931
308,TY0308,0.9801,1.0,Na,0.01,Sb,51,0.0099,0,740,1.123238686782707
309,TY0309,0.9801,1.0,Na,0.01,Sb,51,0.0099,1,740,0.8403156586976612
310,TY0310,0.9702,1.0,Na,0.01,Sb,51,0.0099,0,780,1.3177878570802093
311,TY0311,0.9702,1.0,Na,0.01,Sb,51,0.0099,1,800,0.9623063231150883
312,TY0312,0.9603,1.0,Na,0.01,Sb,51,0.0099,0,820,1.0226759877861311
313,TY0313,0.9603,1.0,Na,0.01,Sb,51,0.0099,1,820,0.8671652865866962
314,TY0314,0.9702,1.0,Na,0.01,Sb,51,0.0198,0,800,0.9802451609843144
315,TY0315,0.9702,1.0,Na,0.01,Sb,51,0.0198,1,800,0.7275750899227664
316,TY0316,0.9603,1.0,Na,0.01,Sb,51,0.0198,0,780,1.3053812671745288
317,TY0317,0.9603,1.0,Na,0.01,Sb,51,0.0198,1,780,0.9512006308625596
318,TY0318,0.9504,1.0,Na,0.01,Sb,51,0.0198,0,740,0.9758953079304492
319,TY0319,0.9504,1.0,Na,0.01,Sb,51,0.0198,1,740,0.7994880186902987
320,TY0320,0.9603,1.0,Na,0.01,Sb,51,0.0296999999999999,0,740,1.0684223047058226
321,TY0321,0.9603,1.0,Na,0.01,Sb,51,0.0296999999999999,1,800,0.7663842306505313
322,TY0322,0.9504,1.0,Na,0.01,Sb,51,0.0296999999999999,0,760,1.246267771099402
323,TY0323,0.9504,1.0,Na,0.01,Sb,51,0.0296999999999999,1,800,0.9403885969934832
324,TY0324,0.9405,1.0,Na,0.01,Sb,51,0.0296999999999999,0,800,1.0970373797648756
325,TY0325,0.9405,1.0,Na,0.01,Sb,51,0.0296999999999999,1,800,0.8815537292387251
326,TY0326,0.9504,1.0,Na,0.01,Sb,51,0.0396,0,800,1.049874452125004
327,TY0327,0.9504,1.0,Na,0.01,Sb,51,0.0396,1,800,0.8771790072301865
328,TY0328,0.9405,1.0,Na,0.01,Sb,51,0.0396,0,800,1.35314511202827
329,TY0329,0.9405,1.0,Na,0.01,Sb,51,0.0396,1,800,1.126248761778003
330,TY0330,0.9405,1.0,Na,0.01,Sb,51,0.0495,0,820,1.223785746154956
331,TY0331,0.9405,1.0,Na,0.01,Sb,51,0.0495,1,820,0.9772785163152364
332,TY0332,0.9801,1.0,Na,0.01,Ba,56,0.0099,0,800,1.162955612770533
333,TY0333,0.9801,1.0,Na,0.01,Ba,56,0.0099,1,800,0.9370232076306736
334,TY0334,0.9702,1.0,Na,0.01,Ba,56,0.0099,0,780,1.5905821788825774
335,TY0335,0.9702,1.0,Na,0.01,Ba,56,0.0099,1,800,1.1071438907667948
336,TY0336,0.9603,1.0,Na,0.01,Ba,56,0.0099,0,780,1.605761489419988
337,TY0337,0.9603,1.0,Na,0.01,Ba,56,0.0099,1,780,1.2309792671961772
338,TY0338,0.9702,1.0,Na,0.01,Ba,56,0.0198,0,780,1.26518990537262
339,TY0339,0.9702,1.0,Na,0.01,Ba,56,0.0198,1,800,0.9639001935977226
340,TY0340,0.9603,1.0,Na,0.01,Ba,56,0.0198,0,780,1.5647532563205078
341,TY0341,0.9603,1.0,Na,0.01,Ba,56,0.0198,1,780,1.1785235330852597
342,TY0342,0.9504,1.0,Na,0.01,Ba,56,0.0198,0,780,1.808114669497036
343,TY0343,0.9504,1.0,Na,0.01,Ba,56,0.0198,1,780,1.3741331926470304
344,TY0344,0.9603,1.0,Na,0.01,Ba,56,0.0296999999999999,0,800,1.180402659590577
345,TY0345,0.9603,1.0,Na,0.01,Ba,56,0.0296999999999999,1,800,0.888938939753233
346,TY0346,0.9504,1.0,Na,0.01,Ba,56,0.0296999999999999,0,780,1.4500083396244934
347,TY0347,0.9504,1.0,Na,0.01,Ba,56,0.0296999999999999,1,780,1.130284486338902
348,TY0348,0.9405,1.0,Na,0.01,Ba,56,0.0296999999999999,0,780,1.6830399083378402
349,TY0349,0.9405,1.0,Na,0.01,Ba,56,0.0296999999999999,1,780,1.2660198170691777
350,TY0350,0.9504,1.0,Na,0.01,Ba,56,0.0396,0,780,1.1711324980177922
351,TY0351,0.9504,1.0,Na,0.01,Ba,56,0.0396,1,780,0.9323130424787832
352,TY0352,0.9405,1.0,Na,0.01,Ba,56,0.0396,0,780,1.3758443627371224
353,TY0353,0.9405,1.0,Na,0.01,Ba,56,0.0396,1,780,1.0763494861592302
354,TY0354,0.9405,1.0,Na,0.01,Ba,56,0.0495,0,780,1.1815779227442775
355,TY0355,0.9405,1.0,Na,0.01,Ba,56,0.0495,1,780,0.9582468003893376
356,TY0356,0.9801,1.0,Na,0.01,Au,79,0.0099,0,740,1.157549962177283
357,TY0357,0.9801,1.0,Na,0.01,Au,79,0.0099,1,740,0.8343901442008438
358,TY0358,0.9702,1.0,Na,0.01,Au,79,0.0099,0,780,1.5835695272890329
359,TY0359,0.9702,1.0,Na,0.01,Au,79,0.0099,1,780,1.0654387099144622
360,TY0360,0.9603,1.0,Na,0.01,Au,79,0.0099,0,780,1.4615759371153714
361,TY0361,0.9603,1.0,Na,0.01,Au,79,0.0099,1,780,1.0558105080424254
362,TY0362,0.9801,1.0,Na,0.01,Hg,80,0.0099,0,740,1.6524965253470714
363,TY0363,0.9801,1.0,Na,0.01,Hg,80,0.0099,1,780,1.275690656809367
364,TY0364,0.9702,1.0,Na,0.01,Hg,80,0.0099,0,740,1.7450152687391256
365,TY0365,0.9702,1.0,Na,0.01,Hg,80,0.0099,1,780,1.2179154784144723
366,TY0366,0.9603,1.0,Na,0.01,Hg,80,0.0099,0,780,1.5845686483069747
367,TY0367,0.9603,1.0,Na,0.01,Hg,80,0.0099,1,780,1.194922877578775
368,TY0368,0.9702,1.0,Na,0.01,Hg,80,0.0198,0,740,1.7181071928345708
369,TY0369,0.9702,1.0,Na,0.01,Hg,80,0.0198,1,740,1.3563511633521794
370,TY0370,0.9603,1.0,Na,0.01,Hg,80,0.0198,0,740,1.9687327018294647
371,TY0371,0.9603,1.0,Na,0.01,Hg,80,0.0198,1,740,1.4901432932770022
372,TY0372,0.9504,1.0,Na,0.01,Hg,80,0.0198,0,780,1.4244313370546946
373,TY0373,0.9504,1.0,Na,0.01,Hg,80,0.0198,1,780,1.130862725928938
374,TY0374,0.9801,1.0,Na,0.01,Tl,81,0.0099,0,800,1.3343718763185104
375,TY0375,0.9801,1.0,Na,0.01,Tl,81,0.0099,1,800,1.0642722459693907
376,TY0376,0.9702,1.0,Na,0.01,Tl,81,0.0099,0,780,1.5509381613049165
377,TY0377,0.9702,1.0,Na,0.01,Tl,81,0.0099,1,800,1.0873097263695837
378,TY0378,0.9603,1.0,Na,0.01,Tl,81,0.0099,0,780,1.367555211175289
379,TY0379,0.9603,1.0,Na,0.01,Tl,81,0.0099,1,800,1.0337631551538329
380,TY0380,0.9702,1.0,Na,0.01,Tl,81,0.0198,0,740,1.155405550912067
381,TY0381,0.9702,1.0,Na,0.01,Tl,81,0.0198,1,740,0.9109150289409444
382,TY0382,0.9603,1.0,Na,0.01,Tl,81,0.0198,0,780,1.8491422258651773
383,TY0383,0.9603,1.0,Na,0.01,Tl,81,0.0198,1,780,1.3668421346192017
384,TY0384,0.9504,1.0,Na,0.01,Tl,81,0.0198,0,780,1.4018685606777437
385,TY0385,0.9504,1.0,Na,0.01,Tl,81,0.0198,1,780,1.0713836351562978
386,TY0386,0.9603,1.0,Na,0.01,Tl,81,0.0296999999999999,0,800,1.1430315692414144
387,TY0387,0.9603,1.0,Na,0.01,Tl,81,0.0296999999999999,1,800,0.8766293734680657
388,TY0388,0.9504,1.0,Na,0.01,Tl,81,0.0296999999999999,0,780,1.568556466699793
389,TY0389,0.9504,1.0,Na,0.01,Tl,81,0.0296999999999999,1,780,1.2584762807407968
390,TY0390,0.9405,1.0,Na,0.01,Tl,81,0.0296999999999999,0,800,1.497472388278415
391,TY0391,0.9405,1.0,Na,0.01,Tl,81,0.0296999999999999,1,800,1.2038789728877777
392,TY0392,0.9504,1.0,Na,0.01,Tl,81,0.0396,0,800,1.2430407191601058
393,TY0393,0.9504,1.0,Na,0.01,Tl,81,0.0396,1,800,1.0029980124817353
394,TY0394,0.9405,1.0,Na,0.01,Tl,81,0.0396,0,800,1.5070815944097566
395,TY0395,0.9405,1.0,Na,0.01,Tl,81,0.0396,1,800,1.3081160429648089
396,TY0396,0.9405,1.0,Na,0.01,Tl,81,0.0495,0,800,1.3109690900147664
397,TY0397,0.9405,1.0,Na,0.01,Tl,81,0.0495,1,800,1.0061823921079085
398,TY0398,0.9801,1.0,Na,0.01,Pb,82,0.0099,0,800,1.7695240252166593
399,TY0399,0.9801,1.0,Na,0.01,Pb,82,0.0099,1,800,1.313758714891468
400,TY0400,0.9702,1.0,Na,0.01,Pb,82,0.0099,0,740,2.066551101553163
401,TY0401,0.9702,1.0,Na,0.01,Pb,82,0.0099,1,740,1.3475284159485703
402,TY0402,0.9603,1.0,Na,0.01,Pb,82,0.0099,0,800,1.612040149787881
403,TY0403,0.9603,1.0,Na,0.01,Pb,82,0.0099,1,800,1.2097703283178716
404,TY0404,0.9702,1.0,Na,0.01,Pb,82,0.0198,0,800,1.3696491683595986
405,TY0405,0.9702,1.0,Na,0.01,Pb,82,0.0198,1,800,1.0543048218970517
406,TY0406,0.9603,1.0,Na,0.01,Pb,82,0.0198,0,780,2.018706561181002
407,TY0407,0.9603,1.0,Na,0.01,Pb,82,0.0198,1,780,1.4739734873023596
408,TY0408,0.9504,1.0,Na,0.01,Pb,82,0.0198,0,780,1.811891957112302
409,TY0409,0.9504,1.0,Na,0.01,Pb,82,0.0198,1,780,1.358545513925684
410,TY0410,0.9603,1.0,Na,0.01,Pb,82,0.0296999999999999,0,800,1.3034248847018433
411,TY0411,0.9603,1.0,Na,0.01,Pb,82,0.0296999999999999,1,800,1.0087582186967412
412,TY0412,0.9504,1.0,Na,0.01,Pb,82,0.0296999999999999,0,780,2.255993272909032
413,TY0413,0.9504,1.0,Na,0.01,Pb,82,0.0296999999999999,1,780,1.68734077935161
414,TY0414,0.9405,1.0,Na,0.01,Pb,82,0.0296999999999999,0,780,1.736844689733096
415,TY0415,0.9405,1.0,Na,0.01,Pb,82,0.0296999999999999,1,780,1.3965707764476387
416,TY0416,0.9504,1.0,Na,0.01,Pb,82,0.0396,0,800,1.5373814975302316
417,TY0417,0.9504,1.0,Na,0.01,Pb,82,0.0396,1,800,1.1435553804601524
418,TY0418,0.9405,1.0,Na,0.01,Pb,82,0.0396,0,780,1.9272220807979956
419,TY0419,0.9405,1.0,Na,0.01,Pb,82,0.0396,1,780,1.563904294505167
420,TY0420,0.9405,1.0,Na,0.01,Pb,82,0.0495,0,760,2.239350683308829
421,TY0421,0.9405,1.0,Na,0.01,Pb,82,0.0495,1,760,1.7183728992388951
422,TY0422,0.9801,1.0,Na,0.01,Bi,83,0.0099,0,740,1.254728171850221
423,TY0423,0.9801,1.0,Na,0.01,Bi,83,0.0099,1,740,0.9647300991051884
424,TY0424,0.9702,1.0,Na,0.01,Bi,83,0.0099,0,740,1.280144091057545
425,TY0425,0.9702,1.0,Na,0.01,Bi,83,0.0099,1,740,0.9359708219940416
426,TY0426,0.9603,1.0,Na,0.01,Bi,83,0.0099,0,780,0.9563139471116582
427,TY0427,0.9603,1.0,Na,0.01,Bi,83,0.0099,1,800,0.7605985735714688
428,TY0428,0.9702,1.0,Na,0.01,Bi,83,0.0198,0,740,0.9848681765500492
429,TY0429,0.9702,1.0,Na,0.01,Bi,83,0.0198,1,740,0.7785186243003138
430,TY0430,0.9603,1.0,Na,0.01,Bi,83,0.0198,0,780,1.1571652695081844
431,TY0431,0.9603,1.0,Na,0.01,Bi,83,0.0198,1,780,0.9270984859945118
432,TY0432,0.9504,1.0,Na,0.01,Bi,83,0.0198,0,740,0.8981005859363568
433,TY0433,0.9504,1.0,Na,0.01,Bi,83,0.0198,1,740,0.7577062852987476
434,TY0434,0.9603,1.0,Na,0.01,Bi,83,0.0296999999999999,0,740,1.1327121037418797
435,TY0435,0.9603,1.0,Na,0.01,Bi,83,0.0296999999999999,1,740,0.7956260953249028
436,TY0436,0.9504,1.0,Na,0.01,Bi,83,0.0296999999999999,0,740,1.2452547839008417
437,TY0437,0.9504,1.0,Na,0.01,Bi,83,0.0296999999999999,1,740,0.97120326845104
438,TY0438,0.9405,1.0,Na,0.01,Bi,83,0.0296999999999999,0,780,1.1440300444324771
439,TY0439,0.9405,1.0,Na,0.01,Bi,83,0.0296999999999999,1,780,0.9159566423958632
440,TY0440,0.9504,1.0,Na,0.01,Bi,83,0.0396,0,740,1.0096411249373518
441,TY0441,0.9504,1.0,Na,0.01,Bi,83,0.0396,1,740,0.7681853122692823
442,TY0442,0.9405,1.0,Na,0.01,Bi,83,0.0396,0,740,1.3765572497479812
443,TY0443,0.9405,1.0,Na,0.01,Bi,83,0.0396,1,740,1.0569337051651475
444,TY0444,0.9405,1.0,Na,0.01,Bi,83,0.0495,0,800,0.9921777566835056
445,TY0445,0.9405,1.0,Na,0.01,Bi,83,0.0495,1,800,0.7656307221134462
446,TY0446,0.99,0.99,Na,0.01,F,9,0.01,0,800,0.8837975871545599
447,TY0447,0.99,0.99,Na,0.01,F,9,0.01,1,800,0.6885872395568219
448,TY0448,0.98,0.99,Na,0.01,F,9,0.01,0,740,1.2090516705398062
449,TY0449,0.98,0.99,Na,0.01,F,9,0.01,1,740,0.744978735289825
450,TY0450,0.97,0.99,Na,0.01,F,9,0.01,0,740,1.0455636356567075
451,TY0451,0.97,0.99,Na,0.01,F,9,0.01,1,740,0.6983599457544938
452,TY0452,0.99,0.99,Na,0.01,S,16,0.01,0,800,1.1664115083364823
453,TY0453,0.99,0.99,Na,0.01,S,16,0.01,1,800,0.8485348689637127
454,TY0454,0.98,0.99,Na,0.01,S,16,0.01,0,740,1.491021498777173
455,TY0455,0.98,0.99,Na,0.01,S,16,0.01,1,780,0.9264063913379502
456,TY0456,0.97,0.99,Na,0.01,S,16,0.01,0,780,1.2921797593993236
457,TY0457,0.97,0.99,Na,0.01,S,16,0.01,1,780,0.885086791267417
458,TY0458,0.99,0.98,Na,0.01,S,16,0.02,0,800,1.164534626462041
459,TY0459,0.99,0.98,Na,0.01,S,16,0.02,1,800,0.8732650848593733
460,TY0460,0.98,0.98,Na,0.01,S,16,0.02,0,780,1.2957348777952076
461,TY0461,0.98,0.98,Na,0.01,S,16,0.02,1,800,0.865307474581654
462,TY0462,0.97,0.98,Na,0.01,S,16,0.02,0,800,1.289846863170307
463,TY0463,0.97,0.98,Na,0.01,S,16,0.02,1,800,0.922428059360898
464,TY0464,0.99,0.97,Na,0.01,S,16,0.03,0,800,1.288148644761522
465,TY0465,0.99,0.97,Na,0.01,S,16,0.03,1,800,0.9096037578495872
466,TY0466,0.98,0.97,Na,0.01,S,16,0.03,0,800,1.3600446159731647
467,TY0467,0.98,0.97,Na,0.01,S,16,0.03,1,800,0.922174275137238
468,TY0468,0.97,0.97,Na,0.01,S,16,0.03,0,800,1.4387820153137358
469,TY0469,0.97,0.97,Na,0.01,S,16,0.03,1,800,1.0054063438650669
470,TY0470,0.99,0.96,Na,0.01,S,16,0.04,0,800,1.1570855179574644
471,TY0471,0.99,0.96,Na,0.01,S,16,0.04,1,800,0.835528869823419
472,TY0472,0.98,0.96,Na,0.01,S,16,0.04,0,800,1.2798827854452623
473,TY0473,0.98,0.96,Na,0.01,S,16,0.04,1,800,0.885233914497732
474,TY0474,0.99,0.95,Na,0.01,S,16,0.05,0,800,1.2078462540058992
475,TY0475,0.99,0.95,Na,0.01,S,16,0.05,1,800,0.8498666958668425
476,TY0476,0.99,0.99,Na,0.01,Cl,17,0.01,0,780,0.9420929104254866
477,TY0477,0.99,0.99,Na,0.01,Cl,17,0.01,1,780,0.7477586679899748
478,TY0478,0.98,0.99,Na,0.01,Cl,17,0.01,0,740,1.235692008051457
479,TY0479,0.98,0.99,Na,0.01,Cl,17,0.01,1,740,0.7797887541027746
480,TY0480,0.97,0.99,Na,0.01,Cl,17,0.01,0,780,1.0607140564936055
481,TY0481,0.97,0.99,Na,0.01,Cl,17,0.01,1,780,0.7411355195048404
482,TY0482,0.99,0.98,Na,0.01,Cl,17,0.02,0,760,0.9489408445394244
483,TY0483,0.99,0.98,Na,0.01,Cl,17,0.02,1,780,0.7354809253846262
484,TY0484,0.98,0.98,Na,0.01,Cl,17,0.02,0,740,1.2569450975877017
485,TY0485,0.98,0.98,Na,0.01,Cl,17,0.02,1,740,0.8010928857680298
486,TY0486,0.97,0.98,Na,0.01,Cl,17,0.02,0,760,1.0910498372742468
487,TY0487,0.97,0.98,Na,0.01,Cl,17,0.02,1,760,0.7425143047836609
488,TY0488,0.99,0.97,Na,0.01,Cl,17,0.03,0,760,0.8627307807455253
489,TY0489,0.99,0.97,Na,0.01,Cl,17,0.03,1,740,0.7028281194904199
490,TY0490,0.98,0.97,Na,0.01,Cl,17,0.03,0,760,1.3233194063494031
491,TY0491,0.98,0.97,Na,0.01,Cl,17,0.03,1,740,0.8546729448724331
492,TY0492,0.97,0.97,Na,0.01,Cl,17,0.03,0,760,1.182866290431901
493,TY0493,0.97,0.97,Na,0.01,Cl,17,0.03,1,740,0.8110883457770549
494,TY0494,0.99,0.96,Na,0.01,Cl,17,0.04,0,800,1.085619142159558
495,TY0495,0.99,0.96,Na,0.01,Cl,17,0.04,1,800,0.840724184237849
496,TY0496,0.98,0.96,Na,0.01,Cl,17,0.04,0,800,1.2903187852869071
497,TY0497,0.98,0.96,Na,0.01,Cl,17,0.04,1,800,0.866195493025938
498,TY0498,0.99,0.95,Na,0.01,Cl,17,0.05,0,800,0.9913250445542316
499,TY0499,0.99,0.95,Na,0.01,Cl,17,0.05,1,800,0.7849828980361964
500,TY0500,0.99,0.99,Na,0.01,Br,35,0.01,0,800,1.3996962177611847
501,TY0501,0.99,0.99,Na,0.01,Br,35,0.01,1,800,1.225674055913253
502,TY0502,0.98,0.99,Na,0.01,Br,35,0.01,0,800,1.5991480307025678
503,TY0503,0.98,0.99,Na,0.01,Br,35,0.01,1,800,1.173792000654226
504,TY0504,0.97,0.99,Na,0.01,Br,35,0.01,0,800,1.4219749446704069
505,TY0505,0.97,0.99,Na,0.01,Br,35,0.01,1,800,1.0984723543416082
506,TY0506,0.99,0.98,Na,0.01,Br,35,0.02,0,800,1.0188711568983253
507,TY0507,0.99,0.98,Na,0.01,Br,35,0.02,1,800,0.8483672557654497
508,TY0508,0.98,0.98,Na,0.01,Br,35,0.02,0,740,1.557577666984991
509,TY0509,0.98,0.98,Na,0.01,Br,35,0.02,1,740,1.0724078058117843
510,TY0510,0.97,0.98,Na,0.01,Br,35,0.02,0,760,1.3097326007564176
511,TY0511,0.97,0.98,Na,0.01,Br,35,0.02,1,760,0.9681109801409808
512,TY0512,0.99,0.97,Na,0.01,Br,35,0.03,0,760,1.100374989007504
513,TY0513,0.99,0.97,Na,0.01,Br,35,0.03,1,760,0.8837431681370863
514,TY0514,0.98,0.97,Na,0.01,Br,35,0.03,0,760,1.5747717304361988
515,TY0515,0.98,0.97,Na,0.01,Br,35,0.03,1,740,1.117216486454123
516,TY0516,0.97,0.97,Na,0.01,Br,35,0.03,0,760,1.3194621644959603
517,TY0517,0.97,0.97,Na,0.01,Br,35,0.03,1,760,1.0041624258631685
518,TY0518,0.99,0.96,Na,0.01,Br,35,0.04,0,800,1.5936484965615416
519,TY0519,0.99,0.96,Na,0.01,Br,35,0.04,1,800,1.235403260622505
520,TY0520,0.98,0.96,Na,0.01,Br,35,0.04,0,800,1.7959609179348524
521,TY0521,0.98,0.96,Na,0.01,Br,35,0.04,1,800,1.241966576787099
522,TY0522,0.99,0.95,Na,0.01,Br,35,0.05,0,800,1.431026047075511
523,TY0523,0.99,0.95,Na,0.01,Br,35,0.05,1,820,1.0945909066420694
524,TY0524,0.99,0.99,Na,0.01,Te,52,0.01,0,800,1.2199239212616615
525,TY0525,0.99,0.99,Na,0.01,Te,52,0.01,1,800,1.0124070923886137
526,TY0526,0.98,0.99,Na,0.01,Te,52,0.01,0,800,1.588826833273166
527,TY0527,0.98,0.99,Na,0.01,Te,52,0.01,1,800,1.106706583403137
528,TY0528,0.97,0.99,Na,0.01,Te,52,0.01,0,800,1.5523673409982743
529,TY0529,0.97,0.99,Na,0.01,Te,52,0.01,1,800,1.097203469108119
530,TY0530,0.99,0.98,Na,0.01,Te,52,0.02,0,800,1.2948915355066355
531,TY0531,0.99,0.98,Na,0.01,Te,52,0.02,1,800,1.0635298159089202
532,TY0532,0.98,0.98,Na,0.01,Te,52,0.02,0,800,1.6243226478074797
533,TY0533,0.98,0.98,Na,0.01,Te,52,0.02,1,800,1.1222015225729165
534,TY0534,0.97,0.98,Na,0.01,Te,52,0.02,0,800,1.599491054522061
535,TY0535,0.97,0.98,Na,0.01,Te,52,0.02,1,800,1.1609265515758485
536,TY0536,0.99,0.97,Na,0.01,Te,52,0.03,0,800,1.326566086157411
537,TY0537,0.99,0.97,Na,0.01,Te,52,0.03,1,800,1.0466501090829137
538,TY0538,0.98,0.97,Na,0.01,Te,52,0.03,0,800,1.3853560589339386
539,TY0539,0.98,0.97,Na,0.01,Te,52,0.03,1,800,0.9872662707477552
540,TY0540,0.97,0.97,Na,0.01,Te,52,0.03,0,800,1.6096144774889585
541,TY0541,0.97,0.97,Na,0.01,Te,52,0.03,1,800,1.2020604364097738
542,TY0542,0.99,0.96,Na,0.01,Te,52,0.04,0,800,1.2929706622342316
543,TY0543,0.99,0.96,Na,0.01,Te,52,0.04,1,800,1.035376191350334
544,TY0544,0.98,0.96,Na,0.01,Te,52,0.04,0,800,1.4022423143592508
545,TY0545,0.98,0.96,Na,0.01,Te,52,0.04,1,800,1.0265156640756754
546,TY0546,0.99,0.95,Na,0.01,Te,52,0.05,0,780,1.1446817045712443
547,TY0547,0.99,0.95,Na,0.01,Te,52,0.05,1,780,0.9324087960180896
548,TY0548,0.99,0.99,Na,0.01,I,53,0.01,0,800,1.2939427744516807
549,TY0549,0.99,0.99,Na,0.01,I,53,0.01,1,800,1.1528030325311505
550,TY0550,0.98,0.99,Na,0.01,I,53,0.01,0,800,1.8551346034781535
551,TY0551,0.98,0.99,Na,0.01,I,53,0.01,1,800,1.361143355022222
552,TY0552,0.97,0.99,Na,0.01,I,53,0.01,0,800,1.5462658816288954
553,TY0553,0.97,0.99,Na,0.01,I,53,0.01,1,800,1.1511521550093318
